signed_motif_type,intensity,coherence,intensity_random_mean,intensity_random_std,intensity_z_score
111U-++,14865.728805906954,3699.9202511078233,13394.753300321137,353.4698025009984,4.161530900738436
111U-+-,1705.0015992187928,353.0794746653792,1005.821779183724,85.31408524704878,8.19536209068426
111U--+,1842.863445911444,360.8622748305778,1049.5742724078902,48.208360097373514,16.45542747982364
111U---,56.34816016963101,12.192903302438495,27.80499375772316,10.856497641201315,2.629132097222971
030T+++,226123.58920995853,64455.59227610058,218054.2825401885,530.2642658947924,15.217519242322544
030T++-,10047.850001831303,2676.796279212829,13938.086559650725,209.72818644807532,-18.548944820931688
030T+-+,9514.647197379343,2556.3563483701523,13676.564321001555,220.36592838062805,-18.886391168572672
030T+--,1417.8389773632853,271.3673356643879,907.68814793345,53.74628986783883,9.491833402534148
030T-++,10246.746118953502,2734.6490069054935,13887.000906686028,341.86842908291635,-10.648116287010586
030T-+-,962.0237878268553,207.4780797159584,916.9041709498704,53.5239098876629,0.8429805851568555
030T--+,1047.3081036558494,222.15032073465224,882.4464374349536,44.31959122548945,3.7198372471919194
030T---,111.05371867275444,21.407271576153747,55.026520369290935,11.398547739895772,4.915292683063836
030C+++,72843.22475879636,20821.47383707093,71139.21762251381,374.90850077879287,4.545128031887358
030C++-,9774.739736313471,2618.9586866731574,13716.92048599308,342.4171373655753,-11.512802133705161
030C+--,1002.0897302260395,219.43371489342238,839.3468113556979,45.5200568927629,3.5751914645830674
030C---,16.66127778575966,3.791583808999573,15.68366080542259,11.748569580475284,0.08321157513181436
201++++,54502.245340599075,15311.802194644266,53726.270877961906,299.83321505887295,2.5880203515304467
201+++-,7862.206342978565,1987.6971052505892,8026.779482360289,157.2151320086388,-1.046802157521841
201++-+,6752.203432777965,1741.2014609576968,7931.665720848201,286.3032672813967,-4.119625665714067
201++--,232.45470649315072,67.78563163076066,227.5448574337218,29.490337802307838,0.16649009219028646
201+-+-,403.32481637280245,86.62216718983944,271.12973413348135,31.642657128141177,4.177749096859325
201+--+,997.9862694688434,203.77063765127556,571.3566763575097,38.28895625623637,11.14236675077414
201+---,21.87726954542399,4.740867670301802,18.957557441504708,9.13390285722903,0.31965657502132006
201-+-+,459.1672339935204,93.28588180151563,289.4931826939336,37.63896244896322,4.507936464233237
201-+--,28.553285621300965,6.840166200738931,18.552275021279456,9.183490542740397,1.0890206238549858
201----,2.9131770298598374,0.9979844324589372,0.0,1.2000000000000002,2.4276475248831977
120D++++,56820.349561899064,16113.964789758607,53905.993879295325,384.522066486314,7.579163685544863
120D+++-,5802.305797253823,1565.2051963887063,7878.484773394137,193.82962361786736,-10.711360510266866
120D++--,84.05578936794186,25.811449366813324,117.37179686657797,24.93548472718667,-1.3360882237958793
120D+-++,4780.748988930346,1308.9242025323708,6632.1278624251545,147.46919118716866,-12.554343443472398
120D+-+-,645.2464456520458,134.53077242384862,500.27193005730624,38.67177528241166,3.7488456254211737
120D+--+,624.0635153714297,133.20224654795211,512.8290838488487,51.18628454733343,2.17312962849881
120D+---,11.979700715786581,2.8983954922082615,13.476619335541162,6.27971264612871,-0.23837374480461218
120D--++,217.64484944818588,46.08903588578734,210.58767624142283,28.700617397425216,0.24588924722560726
120D--+-,69.99485565835084,13.866519792776879,35.558620179093026,15.823353177546526,2.176291908097149
120D----,0.0,0.0,0.4363973189134761,1.3800094925574609,-0.316227766016838
120U++++,57756.01969143664,16374.281766248501,54416.009843887645,168.06682674415825,19.87310590824306
120U+++-,6115.905023730542,1624.688129204845,7944.014289287482,111.15535147549635,-16.44643502350796
120U++--,143.18793373390815,43.54839031825962,124.58648061845722,27.538378394643065,0.6754738005586199
120U+-++,4818.057748070198,1309.6753685997749,6837.2080708946505,176.8674699968767,-11.416176885778425
120U+-+-,522.6398924602969,107.68989321971756,503.41891342888584,48.035231307461245,0.4001433636986667
120U+--+,479.7056730025081,103.7720254455509,510.87737609871857,34.96422106111234,-0.8915314613108899
120U+---,17.20366956317773,4.904177153913691,12.995422013801283,6.42264910212294,0.655219907309813
120U--++,423.3533303104824,87.96927251463734,222.33094247778166,26.046255988251,7.717899567729748
120U--+-,34.391199311044275,6.498966679816376,28.31101073396577,11.593185314093557,0.5244622950766573
120U----,0.0,0.0,0.0,1.2000000000000002,0.0
120C++++,113611.57968055303,32196.079155846783,107049.02827228015,783.6124326338394,8.37474130701979
120C+++-,6404.236766281467,1705.6409718511318,7798.767211760982,170.24356060360654,-8.191384393836348
120C++-+,6214.972667575989,1665.2499644180318,7830.103636735347,205.90439025120568,-7.844082232481201
120C++--,163.12281765201138,48.302279560087335,229.39004552987117,28.525404018424556,-2.3230951552888714
120C+-++,4462.849935882402,1222.43097787172,6741.679054212342,182.45385391564906,-12.489893030067066
120C+-+-,607.4899848343593,134.45412648438298,500.0725347704847,42.72611610853378,2.514093483035307
120C+--+,618.3540005216547,131.18736464013233,484.28116022199157,52.55810842249452,2.55094493169166
120C+---,12.917915586107549,2.895290796025627,16.659695312587594,4.9917102317566995,-0.7495987452707618
120C-+++,4882.678995478626,1321.128998604118,6788.623148174743,157.57011475154505,-12.095847970291763
120C-++-,568.0468465302337,123.50931087667792,488.0556964729496,53.676964333147794,1.4902323753037978
120C-+-+,576.93602355115,125.44699876549022,512.171369957787,58.6484441613665,1.1042859622186787
120C-+--,14.974146571094828,3.87531136991732,15.278341738766278,10.411117723353328,-0.029218300643081337
120C--++,586.1840638957252,130.25389833881954,446.8250191706537,38.36367528740284,3.632578048924099
120C--+-,36.28533972212342,7.585314263842311,30.904711893025574,13.685471358606675,0.3931635007744189
120C---+,48.76884127215032,9.22402870955116,28.101815523720695,16.117131953991173,1.2823017027735966
120C----,0.0,0.0,0.9495710848983723,2.0018716190374763,-0.4743416490189003
210+++++,60848.24603329927,17114.94260371194,56185.24264577399,524.1806295973266,8.895794930666128
210++++-,2977.993018847706,803.5388312590698,4083.9569761780754,118.57193525088063,-9.327367011344748
210+++-+,3221.3142966823098,854.4413526030338,3957.520521941925,166.14640741012548,-4.431069180101624
210+++--,82.27636282764219,25.772680908025645,127.3342631594807,31.537910987904386,-1.4286900723741467
